일만,,,,NR,*,T,추가-일만,*,*,*,*
일백,,,,NR,*,T,추가-일백,*,*,*,*
일백만,,,,NR,*,T,추가-일백만,*,*,*,*
일억,,,,NR,*,T,추가-일억,*,*,*,*
일천만,,,,NR,*,T,추가-일천만,*,*,*,*
일흔,,,,NR,*,T,추가-일흔,*,*,*,*
즈믄,,,,NR,*,T,추가-즈믄,*,*,*,*
천억,,,,NR,*,T,추가-천억,*,*,*,*
첫째,,,,NR,*,F,추가-첫째,*,*,*,*
칠만,,,,NR,*,T,추가-칠만,*,*,*,*
칠백,,,,NR,*,T,추가-칠백,*,*,*,*
칠백만,,,,NR,*,T,추가-칠백만,*,*,*,*
칠십,,,,NR,*,T,추가-칠십,*,*,*,*
칠십만,,,,NR,*,T,추가-칠십만,*,*,*,*
칠천,,,,NR,*,T,추가-칠천,*,*,*,*
칠팔,,,,NR,*,T,추가-칠팔,*,*,*,*
칠팔십,,,,NR,*,T,추가-칠팔십,*,*,*,*
팔만,,,,NR,*,T,추가-팔만,*,*,*,*
팔백,,,,NR,*,T,추가-팔백,*,*,*,*
팔십,,,,NR,*,T,추가-팔십,*,*,*,*
팔천,,,,NR,*,T,추가-팔천,*,*,*,*
하낫,,,,NR,*,T,추가-하낫,*,*,*,*
한둘,,,,NR,*,T,추가-한둘,*,*,*,*
